id,name,gender,birth_date,type,at_cortona
1,Pier Luigi Luisi,m,1938,person,yes
2,Jörg Altherr-Flury,m,1944,person,yes
3,Thea Altherr-Flury,w,1941,person,yes
4,Shams Anwari-Alhossenyni,m,1937,person,yes
5,Iso Camartin,m,1944,person,yes
6,Fritjof Capra,m,1939,person,yes
7,Thornton E. Chamberlin,m,1949,person,yes
8,Richard Robert Ernst,m,1933,person,yes
9,Jörg Felsche,,,person,yes
10,Gerd Folkers,,,person,yes
11,Pieter Arend Folken,,,person,yes
12,Gerd Fuchs,,,person,yes
13,Kathrin Graf,w,1942,person,yes
14,George Greenstein,,,person,yes
15,Ricardo Guerrero,,,person,yes
16,Willi Gutmann,m,1927,person,yes
17,Urs Hartmann,,,person,yes
18,Doris Lässer-Aeppli,w,1945,person,yes
19,Claudia Scheidegger,w,1950,person,yes
20,Tony Madjalani,,,person,yes
21,Lynn Margulis,w,1938,person,yes
22,Monika Matta,w,,person,yes
23,Regina Mikula,,,person,yes
24,Suzanne Monard,w,1934,person,yes
25,Roberto A. A. Boschi,m,1941,person,yes
26,Doris Oltrogge,,,person,yes
27,Jörg Rasche,m,1950,person,yes
28,Irene Reintjens,,,person,yes
29,Hortense Reintjens-Anwari,,,person,yes
30,Ingrid Riedel,,,person,yes
31,Paul Seiler,,,person,yes
32,Renuka Singh,,,person,yes
33,David Bohm,m,1917,person,yes
34,David Steindl-Rast,m,1926,person,yes
35,Michael Stillwater,,,person,yes
36,KatjaTchemberdji,,,person,yes
37,Weiming Tu,,,person,yes
38,Katharina von Salis,,,person,yes
39,Cornelia Walterspiel,w,,person,yes
40,f,,,person,yes
41,Reinhard Nesper,,,person,yes
42,Marlen Karlen,,,person,yes
43,Luciano Pietronero,,,person,yes
44,Rupert Sheldrake,,,person,yes
45,Ernst Peter Fischer,,,person,yes
46,Christina Puchalski,,,person,yes
47,Joan Halifax,,,person,yes
48,Michael Hagner,,,person,yes
49,Hans-Peter Sibler,,,person,yes
50,John Wolf Brennan,m,1954,person,yes
51,Vanja Palmers,m,1948,person,yes
52,Barbara Jäckli,,,person,yes
53,Andreas Schneider,,,person,yes
54,Regula Vollenweider Wepfer,,,person,yes
55,Avshalom Elitzur,,,person,yes
56,Beate Kortendieck-Rasche,,,person,yes
57,Marie Millis,,,person,yes
58,HeidiMaria Stauber,,,person,yes
59,Eveline Hauser,,,person,yes
60,Horta van Hoye,,,person,yes
61,Chaturvedi Badrinath,m,1933,person,yes
62,Helmut Milz,,,person,yes
63,Monica Zuretti,,,person,yes
64,Fredi Rauner,,,person,yes
65,Franziska Dürr,,,person,yes
66,Kurt Reinhard,,,person,yes
67,Michel Bitbol,,,person,yes
68,Annie Bitbol-Hespériès,,,person,yes
69,Richi Diener,,,person,yes
70,Daniel Fueter,,,person,yes
71,Thomas Müllenbach,,,person,yes
72,Herbert Pietschmann,m,1936,person,yes
73,Naomi Steinberg,,,person,yes
74,Hazel Henderson,w,1933,person,yes
75,Tom Johanson,m,1925,person,yes
76,Alexander Lowen,m,1910,person,yes
77,Giancarlo Testa,m,1932,person,yes
78,Francisco Varela,m,1946,person,yes
79,Morris Berman,m,1944,person,yes
80,Kurt Dressler,m,1929,person,yes
81,Cornelia Hesse-Honegger,w,1944,person,yes
82,Albert Hofmann,m,1906,person,yes
83,Roberto Laneri,m,1945,person,yes
84,Ulrich Müller-Herold,m,1943,person,yes
85,Gerhard Resch,m,1937,person,yes
86,Isabella Stieger,w,,person,yes
87,William Irwin Thompson,m,1938,person,yes
88,Corina Curschellas,w,1956,person,yes
89,Loreli Fischer-Knuth,w,1938,person,yes
90,Pit Gutmann,m,1954,person,yes
91,Marie-Luce Gonseth,w,,person,yes
92,Jörg Müller,m,,person,yes
93,Eduard Freitag,,,person,yes
94,Roland Ris,m,1939,person,yes
95,Christian Thomas,m,1948,person,yes
96,Hans Primas,m,1928,person,yes
97,Walter Schneider,,,person,yes
98,Mary Catherine Bateson,w,1939,person,yes
99,Georges Enderle,m,1943,person,yes
100,Renate Schlüssel,w,,person,yes
101,Thomas Matus,m,1940,person,yes
102,Leonor Varela,w,1947,person,yes
103,Hans Weber,m,1937,person,yes
104,D. Fölsch,,,person,yes
105,Otto Schärli,m,1930,person,yes
106,Martin Henglein,m,1953,person,yes
107,Ursula Zwahlen,w,,person,yes
108,Marianne Parmiggiani,w,,person,yes
109,August E. Hohler,m,1925,person,yes
110,Lizelle Reymond,w,1899,person,yes
111,Elisabeth Blum,w,1952,person,yes
112,Bernhard Strecker,m,1940,person,yes
113,Ernest Rosenberg,,,person,yes
114,Peter Bumbacher,,,person,yes
115,Peter Binz,,,person,yes
116,C. Eugster,,,person,yes
117,R. Frei,,,person,yes
118,Eva Wertenschlag,w,1950,person,yes
119,Guy Poupart,m,,person,yes
120,G. Goerges,,,person,yes
121,Gina Schibler,w,1956,person,yes
122,Jan Olof Stenflo,m,1942,person,yes
123,Branco Weiss,,,person,yes
124,W. Mahler,,,person,yes
125,Alfons Schilling,,,person,yes
126,Tonino Zellweger,m,1942,person,yes
127,Bruno Spoerri,m,1935,person,yes
128,Nold Egenter,m,1938,person,yes
129,Mariann M. Hamel,w,1937,person,yes
130,Geshe Geduen Sangpo,m,1917,person,yes
131,Ursula Rathgeb,w,,person,no
132,Agatha Wydler,w,1945,person,yes
133,Samy Frenk,m,1934,person,yes
134,Noemi Frenk,w,,person,yes
135,Shneior Lifson,m,1914,person,yes
136,Lekshe Gyatso,,,person,yes
137,Riccardo Pierantoni,,,person,yes
138,Hsiao,,,person,yes
139,Karl Bättig,m,1926,person,yes
140,Peter Sitte,m,1929,person,yes
141,Peter Schudel,m,1928,person,yes
142,Paul Watzlawick,m,1921,person,yes
143,Heinz Herzka,m,1935,person,yes
144,Al Huang,,,person,yes
145,Antonio Greco,,,person,no
146,Jim Nollman,m,1947,person,yes
147,Humberto Maturana,m,1928,person,yes
148,Hanna Lifson,,,person,yes
149,Yohikazu Ikeda,m,,person,yes
150,Paul W. Müller,m,1929,person,yes
151,Michael J. Denton,m,1943,person,yes
152,Elisabeth Stern,,,person,yes
153,Theo Ginsburg,m,1926,person,yes
154,Diana Hornung,,,person,yes
155,Sonja Buholzer,w,1960,person,yes
156,Martin C. E. Huber,m,1936,person,yes
157,Hans Christoph Binswanger,m,1929,person,yes
158,Peter Walde,,,person,yes
159,Cecily Corti,w,1940,person,yes
160,Andalo Carrega,,,person,yes
161,Katya Walter,w,1941,person,yes
162,Helga Boedecker,w,,person,yes
163,Michel Joly,m,,person,yes
164,Gerda Verden-Zoeller,w,,person,yes
165,Christiane Thurn,w,1943,person,yes
166,Philip Howard,m,1933,person,yes
167,Joan Davis,w,1937,person,yes
168,Walter Petter,,,person,yes
169,Marianne Heide,,,person,yes
170,Beatrice Lüthi,,,person,yes
171,Masaki Nakajima,m,,person,yes
172,Anthony Adams,,,person,yes
173,Pascale Bachmann,,,person,yes
174,Esther Schreier,,,person,yes
175,Karl-Henrik Robert,m,1947,person,yes
176,Theodor Abt,m,1947,person,yes
177,Paul Carter,m,,person,yes
178,Richard Baker-roshi,m,1936,person,yes
179,Beatrix Tappeser,w,1954,person,yes
180,Christina Thürmer-Rohr,w,1936,person,yes
181,Hans-Peter Dürr,m,1929,person,yes
182,Clifford Saron,m,,person,yes
183,Pino G. Bartalotta ,m,,person,yes
184,Dieter Steiner,m,1932,person,yes
185,Shizuko Ouwehand,w,1938,person,yes
186,Patrizia Tosi,w,1964,person,yes
187,Valerio De Rubeis,m,1963,person,yes
188,Georg Thurn,m,1942,person,yes
189,Roland Förster,m,1953,person,yes
190,Martina Burchska,w,,person,yes
191,Christian Walsoe,m,1951,person,yes
192,Hans Peter Bernhard,m,1941,person,yes
193,Hanna Johansen,w,1939,person,yes
194,José Vazquez,m,1955,person,yes
195,Norwood Russell Hanson,m,1924,person,no
196,Mary Brenda Hesse,w,1924,person,no
197,Donald Factor,m,1934,person,no
198,Jiddu Krishnamurti,m,1895,person,no
199,Francis David Peat,m,1938,person,no
200,Paavo Pylkkänen,m,1959,person,no
201,Mark Edwards,m,,person,no
202,Basil J. Hiley,m,1935,person,no
203,Ernst Friedrich Schumacher,m,1911,person,no
204,Gregory Bateson,m,,person,no
205,Heinz von Foerster,m,1911,person,no
206,Ramon Margalef,,,person,no
207,Gordon Pask,,,person,no
208,Alan Kay,,,person,no
209,Terry Winograd,,,person,no
210,Steve Baer,,,person,no
211,Stewart Brand,,,person,no
212,Robert Edgar,,,person,no
213,Carol Proudfoot,,,person,no
214,Wolfang Dahlberg,m,1955,person,no
215,Michael von Brück,m,1949,person,no
216,Eileen Caddy,w,1917,person,no
217,Brita Dahlberg,w,,person,no
218,Hans Endres,m,1911,person,no
219,Karl-Heinz Gottmann,,,person,no
220,Peter Michael Hamel,,,person,no
221,Inge Hölscher,,,person,no
222,Pir Vilayat Inayat Khan,,,person,no
223,Hazrath Inayat Khan,,,person,no
224,Friedrich Kroeger,,,person,no
225,Rabbi Zalman Schachter,,,person,no
226,Siegfried Scharf,,,person,no
227,Susanne Schaup,,,person,no
228,Huston Smith,,,person,no
229,Sun Bear,,,person,no
230,Hans Torwesten,,,person,no
231,Irina Tweedie,,,person,no
232,Dalai Lama,,,person,no
233,Joachim E. Berendt,,,person,no
234,Gopi Krishna,,,person,no
235,Robert Baker Aitken,,,person,no
236,James Lovelock,,,person,no
237,Henri Atlan,,,person,no
238,John Todd,,,person,no
239,Evan Thompson,,,person,no
240,Arthur Zajonc,,,person,no
241,Wes Jackson,,,person,no
242,Nancy Jack Todd,,,person,no
243,Susan Oyama,,,person,no
244,Mauro Ceruti,,,person,no
245,Gianluca Bocchi,,,person,no
246,Newcomb Greenleaf,,,person,no
247,Jeremy W. Hayward,,,person,no
248,Robert B. Livingston,,,person,no
249,Eleanor Rosch,,,person,no
250,Patricia Smith Churchland,,,person,no
251,Antonio R. Damasio,,,person,no
252,Larry R. Squire,,,person,no
253,J. Allan Hobson,,,person,no
254,Lewis L. Judd,,,person,no
255,Richard Davidson,,,person,no
256,Daniel Brown,,,person,no
257,Lee Yearly,,,person,no
258,Daniel Goleman,,,person,no
259,Sharon Salzberg,,,person,no
260,Jon Kabat-Zinn,,,person,no
261,Jerome Engel,,,person,no
262,Jayne Gackenbach,,,person,no
263,Joyce McDougall,,,person,no
264,Charles Taylor,,,person,no
265,B. Alan Wallace,,,person,no
266,Paul Bourgine,,,person,no
267,Jonathan Shear,,,person,no
268,Jean Petitot,,,person,no
269,Bernard Pachoud,,,person,no
270,Jean-Michel Roy,,,person,no
271,Hugo Kükelhaus,,,person,no
272,Nicholas Spencer,,,person,no
273,Marcus Textor,,,person,no
274,Sri Anirvan,,,person,no
275,Paul Feyerabend,,,person,no
276,Harald Atmanspacher,m,1955,person,yes
277,Wilhelm Reich,,,person,no
278,G. C. Jung,,,person,no
279,Joachim Ernst Berendt,,,person,no
280,Chikuen Kugai Roshi (Henry Platov),,,person,no
281,Stephano Sabetti,,,person,no
282,Peter Baumann,,,person,no
283,Georg Verden,,,person,no
284,Shunryu Suzuki Roshi,,,person,no
285,Werner Heisenberg,,,person,no
286,Karlfried Graf Dürckheim,,,person,no
287,Y. Takao,,,person,no
288,Kentin Tai Situpa,,,person,no
289,Adolf Muschg,,,person,yes
290,Mia Segal,,,person,no
291,Milton Erickson,,,person,no
292,Virginia Satir,,,person,no
293,Anna Halprin,,,person,no
294,John Lilly,,,person,no
295,Stephen Gilligan,,,person,no
296,Sergio Bellucci,,,person,yes
297,Rainer Boesch,m,1938,person,yes
298,Bruno Dalle Carbona,m,1961,person,yes
299,Gail Fleischaker,w,,person,yes
300,Bilge Gülec,w,,person,yes
301,Erwin Kessler,m,1944,person,yes
302,Heidi Kessler,w,1946,person,yes
303,Andreas Kistler,m,1943,person,yes
304,Irene Kummer,w,1944,person,yes
305,Marco Maestro,m,1928,person,yes
306,Terence McKenna,m,1946,person,yes
307,Jakob Nüesch,m,1932,person,yes
308,James A. Ogilvy,m,,person,yes
309,Helmut Remmler,m,1928,person,yes
310,Dorothee Sölle,w,1929,person,yes
311,Martin Spühler,m,1943,person,yes
312,Karin Stumpf,w,1967,person,yes
313,Klaus Von Berlepsch,m,1931,person,yes
314,Stefano Colonna,,,person,no
315,Fred von Allmen,m,1943,person,yes
316,Yamada Koun Roshi,,,person,no
317,Ralph H. Abraham,,,person,no
318,Fatima Mernissi,w,1940,person,yes
319,Peter Schwartz,,,person,no
320,Catherine Chrétien,w,,person,yes
321,Béatrice Elsener,w,1953,person,yes
322,Charles Enz,m,1925,person,yes
323,Padre Don Sante Felici,m,,person,yes
324,Bettina Heintz,w,1949,person,yes
325,Rudolf Högger,m,1940,person,yes
326,Olaf Kübler,m,1944,person,yes
327,Antonio Lazcano,m,1950,person,no
328,Rainer Matschuck,m,1946,person,yes
329,Pamela McCorduck,w,1940,person,yes
330,K. Alex Müller,m,1927,person,no
331,Marco Pogacnik,m,1944,person,yes
332,Tullio Regge,m,1931,person,yes
333,Michael Vetter,m,1943,person,yes
334,Marianne Zimmermann,w,1943,person,yes
335,Andre Dreiding,,,person,yes
336,S. Ris,,,person,yes
337,Georg Weissmann,m,,person,yes
338,Konrad Hungerbühler,,,person,yes
339,Rangjung Rigpe Dorje,,,person,no
340,Kalu Rinpoche,,,person,no
341,Chee Kim Thong,,,person,no
342,Wolfgang Pauli,,,person,no
343,Gerhard Huber,,,person,no
344,Herbert van Erkelens,,,person,no
345,Rigmor Robert,,,person,no
346,Wilhelm Just,,,person,no
347,Marlis Buchmann,,,person,yes
348,Kurt Osterwalder,,,person,yes
349,Günter Haffelder,,,person,yes
350,Vidyadhar Vaidya,,,person,yes
351,Holger Morgenstern,,,person,yes
352,John Maddox,,,person,yes
353,Luc Steels,,,person,yes
354,Yehuda Elkana,m,1934,person,yes
355,Helga Nowotny,w,1937,person,yes
356,Martin Quack,,,person,yes
357,Otto Roessler,,,person,yes
358,Anton Amann,,,person,no
359,Carl Friedrich von Weizsäcker,,,person,no
2001,ETH Zürich,,,organization,
2002,Universität Rom III,,,organization,
2003,Scola Normale Superiore,,,organization,
2004,IAP (Institut für Angewandte Psychologie),,,organization,
2005,Universität Köln,,,organization,
2006,"Center for European Studies, Harvard University",,,organization,
2007,Universität Zürich,,,organization,
2008,Univerisät Wien,,,organization,
2009,Fundamental Fyssiks Group,,,organization,
2010,Ciba-Geigy AG,,,organization,
2011,Auroville,,,organization,
2012,Johns Hopkins University,,,organization,
2013,"Department of History, University of Victoria",,,organization,
2014,University of Warwick,,,organization,
2015,Birbeck College,,,organization,
2016,"University of California, Berkeley",,,organization,
2017,Universität Basel,,,organization,
2018,Lindisfarne Fellows,,,organization,
2019,World Future Society,,,organization,
2020,Zoologisches Museum der Universität Zürich,,,organization,
2021,Sandoz,,,organization,
2022,Spiritualist Association Of Great Britain,,,organization,
2023,"University of California, San Diego",,,organization,
2024,Universität Genf,,,organization,
2025,Kloster Mount Saviour,,,organization,
2026,Departement Umweltnaturwissenschaften der ETH Zürich,,,organization,
2027,Tassajara Zen Mountain Center ,,,organization,
2028,Cornell University,,,organization,
2029,MIT,,,organization,
2030,York Univerity,,,organization,
2031,Harvard University,,,organization,
2032,Max Planck Institute for Brain Research,,,organization,
2033,Centre national de la recherche scientifique (CNRS),,,organization,
2034,University of Chile,,,organization,
2035,Mind and Life Institute,,,organization,
2036,Amherst College,,,organization,
